timestamps,open,high,low,close,volume,amount
2026-07-06 09:30:00,15.503021704858917,15.5807706031373,15.433950935028735,15.503021704858917,157150.42776446286,2436306.4925603312
2026-07-06 09:35:00,15.494881966343035,15.497554093831647,15.461278947048672,15.494881966343035,181898.65116358743,2818498.1296167937
2026-07-06 09:40:00,15.48703423853232,15.693925268222126,15.406379106866503,15.48703423853232,175089.65234166064,2711619.440628019
2026-07-06 09:45:00,15.49224306375343,15.546536594893114,15.40150275412566,15.49224306375343,189006.45931979793,2928134.0084017343
2026-07-06 09:50:00,15.495893816711714,15.695781339865066,15.39244338712942,15.495893816711714,178120.9811456509,2760143.8103615157
2026-07-06 09:55:00,15.48776716036723,15.513445229124045,15.375531583914512,15.48776716036723,184116.32526759195,2851550.776166902
2026-07-06 10:00:00,15.479056648207013,15.5274598278221,15.388525166661811,15.479056648207013,156479.9177917726,2422161.5118056247
2026-07-06 10:05:00,15.481359796087334,15.599136253898251,15.415769334551456,15.481359796087334,153313.99163595162,2373509.0662904913
2026-07-06 10:10:00,15.481867523597181,15.497886967077177,15.447728484861866,15.481867523597181,195026.6330599276,3019376.4966069977
2026-07-06 10:15:00,15.473666931405212,15.575143218901848,15.434030417679363,15.473666931405212,157983.82301902171,2444589.05794641
2026-07-06 10:20:00,15.476659640161254,15.545776245870034,15.392022540214796,15.476659640161254,168502.57777407632,2607857.0446991795
2026-07-06 10:25:00,15.478900665800932,15.751332378582056,15.435029865916865,15.478900665800932,174621.9808561723,2702956.2957380833
2026-07-06 10:30:00,15.477389027262662,15.494606624522232,15.414307165735966,15.477389027262662,182150.3205983401,2819211.373341125
2026-07-06 10:35:00,15.477662378895097,15.542271756385073,15.465082237737622,15.477662378895097,180316.31107046286,2790874.9841564484
2026-07-06 10:40:00,15.474367177752443,15.61245187159377,15.404111460967657,15.474367177752443,193409.64785147287,2992891.9065734902
2026-07-06 10:45:00,15.472808849261927,15.65027470316813,15.418076381740425,15.472808849261927,205431.17614581514,3178597.3201832543
2026-07-06 10:50:00,15.471314021643092,15.554275183421835,15.450109563522632,15.471314021643092,166691.81900425427,2578941.4766537114
2026-07-06 10:55:00,15.467390545919466,15.560604606701576,15.36848350684114,15.467390545919466,203292.92194313748,3144411.0189156285
2026-07-06 11:00:00,15.47446410187518,15.494018728075112,15.327742172445092,15.47446410187518,216450.27853615527,3349452.0650486182
2026-07-06 11:05:00,15.473587891425405,15.563275178898378,15.37272458986701,15.473587891425405,215465.84224318643,3334029.647549946
2026-07-06 11:10:00,15.469044069986982,15.535375127105596,15.391718078490713,15.469044069986982,216731.1484527859,3352623.686755036
2026-07-06 11:15:00,15.470283443686549,15.623091931378301,15.452424258580544,15.470283443686549,190045.4622745112,2940057.168573127
2026-07-06 11:20:00,15.469822222800316,15.582459577565565,15.315637426114538,15.469822222800316,186197.7033149508,2880445.368576006
2026-07-06 11:25:00,15.47175212956056,15.553964648156558,15.33838472717391,15.47175212956056,171694.58177237058,2656416.0111706844
2026-07-06 13:00:00,15.469973466089801,15.520280805965099,15.460055526834237,15.469973466089801,197580.9757210173,3056572.451808271
2026-07-06 13:05:00,15.471209581078028,15.614351275268946,15.372870975686102,15.471209581078028,179747.4565582526,2780910.572078444
2026-07-06 13:10:00,15.469287336629888,15.491639843573786,15.406379136060446,15.469287336629888,203167.94781820264,3142863.362393204
2026-07-06 13:15:00,15.46609775362047,15.473632897204228,15.44404734431838,15.46609775362047,219736.91373816496,3398472.587953328
2026-07-06 13:20:00,15.47078983964987,15.51240448563108,15.34436580677172,15.47078983964987,185897.5401506679,2875981.7753788563
2026-07-06 13:25:00,15.475534630717483,15.510824423935752,15.394283704242948,15.475534630717483,193838.29025492418,2999751.1735991463
2026-07-06 13:30:00,15.467543583631794,15.526797841310561,15.37374305492122,15.467543583631794,200709.51195262038,3104483.123776622
2026-07-06 13:35:00,15.463685531496377,15.512833912476967,15.440626637296825,15.463685531496377,230166.27299891756,3559218.865611807
2026-07-06 13:40:00,15.462356869719553,15.535063050913418,15.397354655303387,15.462356869719553,186196.2411085404,2879032.7278205976
2026-07-06 13:45:00,15.468443375599957,15.581598337369856,15.35398983395865,15.468443375599957,199310.96972331672,3083030.449301042
2026-07-06 13:50:00,15.464913006034116,15.475475532168101,15.420331364880731,15.464913006034116,184118.89024383668,2847382.620388478
2026-07-06 13:55:00,15.463298473436039,15.6018494336618,15.314201666492053,15.463298473436039,199502.63073978544,3084968.725364998
2026-07-06 14:00:00,15.46647611997361,15.518409005975444,15.28702366163299,15.46647611997361,193723.82239048465,2996224.8728724397
2026-07-06 14:05:00,15.477192869802408,15.524242060618839,15.442150435452461,15.477192869802408,205732.69307828587,3184164.570396493
2026-07-06 14:10:00,15.466780040823224,15.581511867814129,15.455822771412116,15.466780040823224,238438.79498186352,3687880.3951834273
2026-07-06 14:15:00,15.461078571126599,15.465012968919781,15.3618584648165,15.461078571126599,232889.56840730677,3600723.915541133
2026-07-06 14:20:00,15.456716261528772,15.492257024872087,15.328541785336117,15.456716261528772,231317.19742560212,3575404.2870195657
2026-07-06 14:25:00,15.46011927682852,15.521134430478204,15.419711797908862,15.46011927682852,194337.77453179008,3004485.1742548826
2026-07-06 14:30:00,15.451756328031784,15.486165910795846,15.367343011974235,15.451756328031784,233376.18673558402,3606071.9702034877
2026-07-06 14:35:00,15.44879444592545,15.609699118263906,15.320230165013788,15.44879444592545,198754.40159916523,3070515.8955284203
2026-07-06 14:40:00,15.452714693547108,15.48178062130571,15.40992421516875,15.452714693547108,207193.31086764432,3201699.1192491213
2026-07-06 14:45:00,15.46128915860151,15.56626802498323,15.248765419831088,15.46128915860151,196740.25814458576,3041858.0203113463
2026-07-06 14:50:00,15.463078143685298,15.513709185799172,15.400755951770247,15.463078143685298,234871.7649132849,3631840.454599407
2026-07-06 14:55:00,15.46192592437973,15.578871590229792,15.411802707089107,15.46192592437973,195826.5429721146,3027855.5014621997
2026-07-07 09:30:00,15.460979254615983,15.6069424231451,15.410844866620804,15.460979254615983,243533.81960858384,3765271.332765706
2026-07-07 09:35:00,15.455725364976642,15.515722969760985,15.401207077997597,15.455725364976642,233702.36711634332,3612039.6032951507
2026-07-07 09:40:00,15.457697165675622,15.667584500403136,15.330050245541315,15.457697165675622,211055.82626183398,3262437.047406878
2026-07-07 09:45:00,15.44959666051183,15.468358562560153,15.223632820576382,15.44959666051183,194312.29584637177,3002046.597004492
2026-07-07 09:50:00,15.454775577543373,15.4652570792391,15.314148854867826,15.454775577543373,246062.88741196436,3802846.7029142315
2026-07-07 09:55:00,15.45558025079382,15.464971937642066,15.44980756231916,15.45558025079382,240787.25947881932,3721506.8122436074
2026-07-07 10:00:00,15.458595773392055,15.56205488253606,15.343959085829932,15.458595773392055,211321.56715220725,3266734.6848056964
2026-07-07 10:05:00,15.459319013720082,15.47763630323628,15.42455243711085,15.459319013720082,234805.44683089212,3629932.30871785
2026-07-07 10:10:00,15.44719033552347,15.583817350747971,15.282730374881137,15.44719033552347,223511.95797387592,3452631.757087984
2026-07-07 10:15:00,15.440722813547419,15.62225026982246,15.365603779134867,15.440722813547419,214154.8817950936,3306706.1689660526
2026-07-07 10:20:00,15.435784720308131,15.542176594541498,15.421410255535402,15.435784720308131,231248.41810083433,3569500.798716285
2026-07-07 10:25:00,15.438364111912477,15.472064712692843,15.374451676290724,15.438364111912477,227332.28995511966,3509638.6667220006
2026-07-07 10:30:00,15.435056853990186,15.65121865492059,15.20031585796187,15.435056853990186,242958.71200237004,3750081.5329288095
2026-07-07 10:35:00,15.433823660881503,15.480094995171662,15.363677830775574,15.433823660881503,247532.9843942992,3820380.4313933467
2026-07-07 10:40:00,15.431154971531914,15.51277199506045,15.385004655127842,15.431154971531914,207278.75802642285,3198550.6374123953
2026-07-07 10:45:00,15.432860808754858,15.451579348535711,15.385099130042834,15.432860808754858,255947.42131531364,3950000.9275189717
2026-07-07 10:50:00,15.429413591924623,15.510074475628096,15.422366850433805,15.429413591924623,228948.2479083552,3532537.208124504
2026-07-07 10:55:00,15.415425616034383,15.421755492700607,15.378842961439464,15.415425616034383,206716.0339568218,3186615.6451030243
2026-07-07 11:00:00,15.417155200488157,15.545457925215658,15.243047783115436,15.417155200488157,236065.33764831754,3639455.9479797515
2026-07-07 11:05:00,15.416977862903483,15.51531713295104,15.124043452435549,15.416977862903483,261382.9015758493,4029734.4073363487
2026-07-07 11:10:00,15.411680921573403,15.45297917410539,15.399987055103464,15.411680921573403,242555.75732773883,3738191.9376257006
2026-07-07 11:15:00,15.410738819333694,15.559306115990795,15.293297322456922,15.410738819333694,223210.78990827335,3439843.1849335656
2026-07-07 11:20:00,15.401762493661161,15.599202312098242,15.292086203150317,15.401762493661161,218094.96279662827,3359046.8180575357
2026-07-07 11:25:00,15.39478436797877,15.533776783532879,15.323453525521641,15.39478436797877,213457.04975931754,3286125.2528696083
2026-07-07 13:00:00,15.394311659746508,15.460270722774633,15.363249559386698,15.394311659746508,255374.31606855016,3931311.811453872
2026-07-07 13:05:00,15.392633009863804,15.458851443935142,15.313295421006796,15.392633009863804,240646.42964997477,3704182.1767360694
2026-07-07 13:10:00,15.394109619378332,15.447143853819155,15.37114347732122,15.394109619378332,234598.48940330793,3611434.8624150883
2026-07-07 13:15:00,15.382384153605363,15.38804403433512,15.342893983936628,15.382384153605363,214443.78396194478,3298656.6642553913
