timestamps,open,high,low,close,volume,amount
2026-07-06 09:30:00,15.80204268350782,15.833302129034,15.648396674473895,15.80204268350782,167367.26312798465,2644744.635770298
2026-07-06 09:35:00,15.798039570659594,15.846404612660123,15.779603746354569,15.798039570659594,180571.68581744246,2852678.6378846676
2026-07-06 09:40:00,15.788881518018975,15.908667381839708,15.74728212678951,15.788881518018975,175871.29909712297,2776811.103864552
2026-07-06 09:45:00,15.79410880842794,15.997139959564459,15.707989694265393,15.79410880842794,185516.0335316141,2930060.4193062796
2026-07-06 09:50:00,15.788613589129866,15.824390591937668,15.78138380990405,15.788613589129866,160978.4365383554,2541626.330686358
2026-07-06 09:55:00,15.785864467567881,15.796428517371893,15.608952086206797,15.785864467567881,155361.86612303133,2452521.3620465985
2026-07-06 10:00:00,15.787504776806093,15.887846301470075,15.770201612217857,15.787504776806093,193429.93806408078,3053776.071163982
2026-07-06 10:05:00,15.78917021847167,15.800468520923612,15.711877943029599,15.78917021847167,189265.67035339438,2988347.885722891
2026-07-06 10:10:00,15.793658855489937,15.802275351308149,15.7821876007236,15.793658855489937,177186.35588360793,2798420.8586731357
2026-07-06 10:15:00,15.788561912894544,15.802072644386657,15.778145288460895,15.788561912894544,195742.60142410037,3090494.1815754483
2026-07-06 10:20:00,15.789661489558927,15.86901618342113,15.74865706569092,15.789661489558927,184913.85989600534,2919727.2524856506
2026-07-06 10:25:00,15.779464818097294,15.803213988703773,15.768977354685479,15.779464818097294,196258.36883772444,3096852.026332035
2026-07-06 10:30:00,15.776619210245949,15.8995410324917,15.772961054587185,15.776619210245949,198226.79987508207,3127348.7388947993
2026-07-06 10:35:00,15.763634111128598,15.799198693788817,15.762451967343367,15.763634111128598,159462.3474547707,2513706.099778664
2026-07-06 10:40:00,15.76396700794884,15.886585605135322,15.740293741994135,15.76396700794884,169434.90025154033,2670966.1775603844
2026-07-06 10:45:00,15.759500853329325,15.840939890791388,15.702480609405809,15.759500853329325,212445.93967525876,3348041.9675985905
2026-07-06 10:50:00,15.75705112367777,15.766464497301747,15.717772139590492,15.75705112367777,170746.98084719258,2690468.9064228428
