timestamps,open,high,low,close,volume,amount
2026-06-29 09:30:00,8.502533242180357,8.516556486468977,8.464503687678876,8.502533242180357,60709.56911219031,516185.12949484395
2026-06-29 09:35:00,8.501909179964555,8.547785961043514,8.423167655141134,8.501909179964555,47034.61812109784,399884.0515798889
2026-06-29 09:40:00,8.50537445236097,8.593405960124247,8.407612775807078,8.50537445236097,57682.66636297467,490612.6768277062
2026-06-29 09:45:00,8.513384719889507,8.581545247252755,8.453205990241456,8.513384719889507,54756.99228190745,466167.3413998985
2026-06-29 09:50:00,8.512513777394519,8.532683964721283,8.471508552334809,8.512513777394519,46770.07122692759,398130.87568894407
2026-06-29 09:55:00,8.51172290525352,8.536466614796693,8.377518139194786,8.51172290525352,49394.47801583543,420432.10992042796
2026-06-29 10:00:00,8.520259559658447,8.557999819865541,8.461705282227268,8.520259559658447,45271.48492152183,385724.8021825296
2026-06-29 10:05:00,8.52473494075423,8.660234323966755,8.505351230640285,8.52473494075423,53493.72163233628,456019.79791015753
2026-06-29 10:10:00,8.522980131311662,8.5338304286606,8.373863434575982,8.522980131311662,50486.20032500439,430292.8822754328
2026-06-29 10:15:00,8.526463896280763,8.541279003352587,8.38972842234523,8.526463896280763,55841.208334331895,476128.0467873734
2026-06-29 10:20:00,8.524893431804488,8.552305450811717,8.441971731439983,8.524893431804488,50428.20269907549,429895.053967054
2026-06-29 10:25:00,8.523386400179275,8.57409126376603,8.425215815060485,8.523386400179275,50483.39603211283,430289.4911749749
2026-06-29 10:30:00,8.525562702966912,8.575116263446182,8.464536784612825,8.525562702966912,58469.02244361291,498481.3170242015
2026-06-29 10:35:00,8.516820172662932,8.56785795664887,8.37136764508864,8.516820172662932,45964.55435335085,391471.84374408034
2026-06-29 10:40:00,8.509109915879025,8.513372670730385,8.426657408915137,8.509109915879025,61356.260912448255,522087.16813137406
2026-06-29 10:45:00,8.507399348352024,8.53584470691144,8.473817547788782,8.507399348352024,60450.78244137405,514278.9471491156
2026-06-29 10:50:00,8.503459866206274,8.531970766280972,8.468057578484055,8.503459866206274,57136.098630113316,485854.52161277184
2026-06-29 10:55:00,8.506355864083815,8.526223604325327,8.455539668983297,8.506355864083815,55798.87128150329,474645.0559346735
2026-06-29 11:00:00,8.503084125115883,8.564840151120233,8.457911489608497,8.503084125115883,61187.2721278084,520280.52228911314
2026-06-29 11:05:00,8.497304826201603,8.527641179853617,8.480579241493732,8.497304826201603,48466.37969417031,411833.60208379274
2026-06-29 11:10:00,8.506265727590426,8.522335122980177,8.500061191635165,8.506265727590426,46556.146896044644,396018.95675048995
2026-06-29 11:15:00,8.506661344656619,8.564943424922804,8.50293413486581,8.506661344656619,49449.79919456182,420652.69530941104
2026-06-29 11:20:00,8.50861210996631,8.53507434305773,8.463705764347091,8.50861210996631,59444.58179759239,505790.8885548775
2026-06-29 11:25:00,8.503009850332687,8.525467178994958,8.4863037697293,8.503009850332687,45769.431978596294,389177.93095813616
2026-06-29 13:00:00,8.501953313039431,8.54700448617998,8.401199234472463,8.501953313039431,55638.71906483013,473037.7918865027
2026-06-29 13:05:00,8.504292956464088,8.55918950496178,8.498438793495644,8.504292956464088,63068.53279624866,536353.2792336618
2026-06-29 13:10:00,8.50024921432412,8.551992283598167,8.441426318851187,8.50024921432412,60555.28088775767,514734.9787893385
2026-06-29 13:15:00,8.504042254451596,8.584741065882676,8.438347463155447,8.504042254451596,54540.500569966076,463814.72142593283
